,W,SI,SB,S,RB,PL,JO,NG,LH,QS,CO,LC,KW,KC,LX,LT,LN,LL,LP,LA,HO,GC,FC,CT,CL,CC,C
2815,-0.017028386,-0.030769594,-0.00134093,0.00089903,0.009032054,-0.002888547,-0.004287433,0.000258286,-0.031132159,0.000751398,0.005627587,-0.018463003,-0.027545513,0.000435722,-0.002346265,0.005433795,6.45E-05,-0.00390447,-0.007642874,0.003385939,0.00371642,-0.003581844,-0.009404777,-0.0009795,-0.005240954,0.0106926,-0.022135231
2816,0.029221933,0.000401355,0.039973765,0.003051552,0.026383203,0.011374581,-0.013938421,0.019089932,0.001503508,0.019372764,0.025946524,0.005197629,0.018658371,0.028779528,0.010973366,0.011578855,0.022797721,0.005028997,0.009778146,0.002722875,0.02178534,0.000725546,0.006796759,-0.003608764,0.024454251,0.00665897,0.037946089
2817,0.001577434,0.030410926,-0.00484033,0.002665558,0.044824277,0.018556546,-0.011543018,-0.009689871,0.009490072,0.038121123,0.035659932,-0.001719084,-0.000737163,0.00805498,0.014326618,0.019381667,0.017713839,0.017449941,0.026443912,0.004854156,0.036048318,0.003784571,-0.00011445,-0.005396815,0.021787168,0.03043389,0.011425577
2818,-0.087499438,0.001104286,-0.01846106,-0.022515351,0.00945797,-8.72E-05,0.004167323,0.011829375,-0.016126433,0.003471258,-0.001254204,-0.004972565,-0.073082688,0.020834773,0.019229815,0.006966954,0.012829466,0.019962958,0.007639379,-0.000726784,0.002728903,-0.005215469,0.003685261,-0.023745262,0.003108274,0.012272348,-0.046189971
2819,-0.005667761,-0.028595388,0.030667292,0.014093458,0.002875854,-0.003738228,0.000825971,-0.01350259,0.015980197,-0.015128398,-0.00660613,0.0171569,0.016743941,-0.009197949,0.002223355,-0.015927276,-0.015367829,-0.001347579,0.004130194,-0.009396986,-0.006574593,-0.011861624,0.016390141,-0.006685426,-0.005227634,0.001487055,-0.064740577
2820,0.03539138,0.054241518,0.016952422,0.004391682,0.003192754,0.018948071,0.002573642,0.011253012,0.002294437,0.024418899,0.015440659,0.006952297,0.019255956,0.030011931,0.021141891,0.028393653,0.018023454,0.010090485,0.011555204,0.031667417,0.012297146,0.021503746,0.007788532,-0.019338018,0.022586372,0.025188132,0.029887504
2821,-0.014286276,0.013523364,0.00165146,0.001104412,0.005084955,-0.00518484,0.01407375,-0.032599838,0.001317711,0.000275436,-0.001898174,-0.003510964,-0.014593707,-0.007903443,-0.01025138,0.015449247,0.006509673,0.001890628,0.000638823,-0.00557979,-0.000305361,0.011361655,-0.002693643,-0.019147805,-0.004329553,-0.012413709,-0.009473836
2822,0.015424986,0.019920551,0.065755367,0.014055821,0.040317511,0.007252438,0.012480513,-0.018666795,0.031980754,0.029138836,0.040453071,0.015746685,-0.000161165,0.005206561,0.011884485,0.029325292,0.023593573,0.010811814,0.023309604,0.012874599,0.042958112,0.001486038,0.02073568,0.000773377,0.0177106,0.00236489,0.009906053
2823,0.028256132,0.000829061,-0.004219377,0.006723421,-0.00722308,-0.005636765,-0.002030842,0.018701134,-0.001707878,0.003676022,0.000960498,-0.000526831,0.00685553,-0.018363977,-0.026243873,-0.027036016,8.34E-05,-0.00408175,-0.008855846,-0.023130311,0.001207421,0.007586623,-0.002403197,0.00460968,-0.020493641,-0.028808501,0.028628645
2824,-0.021052982,-0.025906681,-0.01265012,-5.05E-05,-0.008494214,-0.006229636,-0.021776848,0.022274547,0.030476638,-0.004884409,-0.009877798,0.00171015,-0.024064838,-0.013903449,-0.021120171,-0.011182864,-0.029941368,-0.018932762,-0.010597483,-0.022952206,-0.003837648,0.002818302,-0.000572111,-0.042229486,-0.011320769,-0.012280767,0.000880603
2825,0.05500319,-0.002720863,0.057015826,0.008882399,0.006299631,0.004320148,0.013593428,-0.000525345,-0.012077078,0.007928345,0.004329901,-0.005807696,0.034246067,-0.003117493,0.016682692,0.019752476,0.017634052,0.018870802,0.010498985,0.00808052,-0.00148255,0.00844657,-0.010527291,-0.040213968,0.024344951,-0.000905674,0.033497238
2826,0.063575504,0.07081927,-0.009033475,0.013858082,0.016143258,0.0168883,0.015596457,0.016266542,0.012960486,0.017732587,0.008975841,-0.002105553,0.039003781,0.022442618,0.005138544,0.009718903,0.011394877,-0.011839437,-0.000414435,0.008067306,0.007066358,0.013995675,-0.014378449,0.040591381,0.007081243,0.038798156,0.031151717
2827,-0.009652095,0.014327754,-0.038997687,0.003444092,-0.010589007,0.0042509,0.023065681,-0.002332319,-0.015634146,-0.012965885,-0.014067235,-0.025277484,0.005173529,-0.019355983,-0.005424319,0.00054236,0.011531686,-0.013160931,-0.002688232,-0.002700313,-0.007596154,0.003081192,-0.020377759,-0.037622367,-0.025723044,-0.00343387,0.00734932
2828,-0.016343976,0.007522338,-0.001558101,0.002543189,0.008269904,-0.012175802,0.008580479,0.036757744,0.001155678,0.006927369,0.013503631,-0.00217452,-0.000490239,-0.016095613,0.012025685,-0.007291152,-0.003290206,0.016806244,0.005290706,-0.00631439,0.015375674,0.000419814,-0.009000838,-0.049118525,0.02276715,0.00526526,0.014767417
2829,-0.007858391,0.032089986,-0.002377671,0.001003268,-0.012607042,0.009367722,0.002561144,0.000664267,-0.012320123,-0.014176023,-0.013465796,-0.009004999,-0.00422691,-0.026056444,0.020471274,0.004782342,-0.019180027,0.007380854,0.000811356,0.000876999,-0.014421036,0.007097112,-0.009133187,-0.026702337,-0.015401006,-0.002179915,-0.008338115
2830,0.005326796,-0.002840207,-0.01212925,-0.001738375,0.005265266,-0.000865205,0.016914525,-0.004872241,0.019682831,0.007694139,0.007147301,0.005068282,0.021604392,-0.018542096,0.025486084,0.019127518,0.014295067,0.014964905,0.015674337,0.022515755,0.00429409,-0.001460132,0.005277297,0.043201356,0.015126231,0.000434306,0.002847838
2831,0.005624509,-0.014616377,0.005926885,0.002272114,0.011716331,0.000484173,-0.007682939,-0.011302328,-0.015787064,0.003234198,0.012056721,-0.009345016,0.021148666,-0.001968077,-0.013852545,0.013554303,-0.001841842,-0.025984649,-0.00904715,-0.005678507,0.008226779,-0.001802081,-0.005073802,0.001216414,0.007279982,0.008421456,-0.012257938
2832,-0.027528979,-0.015157557,0.029655811,0.004511946,-0.008014673,0.006846072,-0.013735879,-0.019144778,0.002629744,0.00961865,-0.001179619,0.001991128,-0.024326717,-0.011179313,-0.001564821,-0.000220189,-0.007530492,0.001156547,-0.007189529,0.001372468,-0.001595348,-0.005618472,0.001293717,-0.019120185,0.011102115,-0.003083165,-0.010129164
2833,0.0241522,0.030855029,0.052634564,0.001246889,0.008904961,0.008124891,3.68E-07,0.005404,0.019410159,-0.001590841,0.008142522,-9.39E-05,0.009116748,0.006665757,0.020452502,0.000572298,0.002869424,-0.002718802,0.00128134,0.020388204,0.00843637,0.010641145,0.011983821,0.001934275,0.004454337,-0.02991779,0.01664002
2834,-0.003928907,0.006345833,-0.019749463,-0.012198536,-0.001202856,-0.001872324,0.007631725,0.002509509,0.001871821,-0.00285815,-0.00426953,-0.003828159,-0.012625122,0.005378544,-0.008042356,-0.006219937,-0.00631054,-0.004876095,-0.001037044,0.012479381,-0.004806051,0.006009087,0.000778074,-0.018483643,-0.005070406,-0.024214381,-0.015765889
2835,0.008226162,0.006693514,0.006215989,0.012368005,0.00576629,0.005535541,-0.000732548,-0.008406338,-0.007865632,-0.000869794,0.004871864,0.013115211,0.013305019,0.006774267,0.025526666,0.018481735,0.015024805,0.017646883,0.017897211,0.013253509,0.003372785,0.002075131,0.006325135,0.042667792,0.005969604,0.006236847,0.017463813
2836,0.01485424,-0.001619695,0.004862062,-0.006890444,-0.006393227,0.002975882,-0.001274764,0.002870251,-0.005497547,-0.002351952,-0.009983612,-0.007069437,0.008871929,-0.014048253,-0.002034512,0.005417039,0.013321622,-0.009257242,-0.003227677,-0.00205767,-0.0106662,-0.000378602,-0.007851147,0.032165862,-0.024582603,0.007223791,0.00077781
2837,-0.01620372,-0.019181532,-0.034498287,-0.005656568,-0.010326077,-0.008373435,0.001877919,-0.021744373,0.009609432,0.005245328,-0.002001611,0.005567125,-0.005278256,-0.009374427,-0.002676613,-0.009296474,0.004730011,-0.016929139,0.000761807,-0.005876129,0.004979113,-0.000876414,0.004551318,-0.008742462,-0.001046413,-0.023289778,-0.013190034
2838,-0.028405422,0.009734229,-0.002999204,-0.008277643,-2.37E-05,-0.004514574,0.002858382,-0.023471495,-0.001543711,-0.008429391,-0.004353555,0.011272676,-0.020090744,0.003944158,-0.011762349,-0.016037302,0.014753352,-0.01593306,0.001052768,-0.006059755,-0.004107516,0.010471056,0.008920851,-0.008585557,-0.017651344,-0.000453546,-0.024377332
2839,0.005207693,-0.023086145,-0.029802151,0.002507392,-0.001882314,0.00142237,0.005865194,0.009799891,0.005851431,-0.002568154,-0.001684443,0.00437416,0.00523547,0.003936679,-0.014351585,-0.000739906,-0.020660933,-0.019481663,-0.020049349,-0.016368429,-0.001192342,-0.006465523,0.001255734,0.03260506,-0.00975678,-0.008767842,0.021355016
2840,0.061392006,0.02145677,-0.029228328,0.015859876,-0.000545005,0.00041743,0.006971094,0.003125317,-0.00118314,-0.002055862,-4.83E-05,0.003635414,0.047475332,0.010194002,-0.009440205,-0.029313366,0.010690225,-0.003996122,0.002220338,-0.001218541,0.002100103,0.014010293,-0.014170662,0.018736539,-0.008711797,-0.006539783,0.044155089
2841,-0.010559539,0.042032441,-0.017447811,-0.002255771,-0.033508982,-0.005341375,-0.017670776,-0.018403784,-0.004485989,-0.016967197,-0.0284019,0.001985174,-0.012197111,-0.003817221,-0.026571101,-0.033936897,-0.038552553,-0.01538142,-0.013387288,-0.020159793,-0.025033663,0.01382775,-0.008926276,-0.024389388,-0.019844321,-0.006550339,-0.005540024
2842,-0.039549141,-0.051904667,0.00512572,-0.02096797,-0.068754256,-0.029549637,-0.039562206,-0.039048739,0.006082387,-0.02544222,-0.054327399,-0.004214875,-0.032997113,-0.027487459,-0.018212416,-0.029340471,-0.005671257,-0.010002293,-0.01854396,-0.018196732,-0.044460936,-0.003072025,-0.010424555,0.007143009,-0.061415519,-0.006459994,-0.017482702
2843,-0.007232348,-0.030020464,-0.008911082,-0.0066827,0.023111876,-0.006972998,-0.049242977,0.001136926,-0.012779514,-0.022919401,0.018346669,0.006172907,0.008261478,0.005102781,-0.054110026,-0.044160193,-0.048279615,-0.044503694,-0.031636519,-0.029287247,0.015782165,-0.004429438,0.005753182,-0.028166241,0.000598398,0.010021577,-0.001052591
2844,-0.035060491,0.029664218,-0.022027191,-0.017541518,-0.044184677,5.80E-05,-0.051881875,-0.000214371,-0.016326037,-0.016237349,-0.052420787,-0.007939099,-0.03268037,-0.017678415,-0.051007864,-0.078072898,-0.057638098,-0.066410594,-0.028011447,-0.007708112,-0.049541936,0.037143885,-0.010500421,-0.037093428,-0.066147038,-0.010693397,-0.023545706
2845,0.020387249,-0.043251074,0.018998133,-0.008732109,-0.010015189,0.013187031,-0.022193086,0.018101398,-0.012662812,-0.015814709,-0.013291645,0.001148496,0.010845039,0.005125481,0.003368186,0.012440954,-0.004303768,0.02043241,-0.005242149,0.008350885,-0.013443177,0.01392227,0.007597822,-0.017799048,-0.025745709,0.000339943,0.004821836
2846,0.019308598,0.03787565,0.002839632,0.000638396,0.046226303,0.007786145,-0.059459871,0.006178665,-0.025996282,-0.000139201,0.042479173,-0.003987358,0.027074763,-0.002191982,-0.001308517,-0.001174341,-0.011015412,0.009174218,-0.015008446,-0.003615841,0.039615303,0.024138759,0.000726761,0.019401276,0.049205544,-0.023999271,-0.001138034
2847,0.017339013,-0.019304041,0.014353581,0.019992067,0.010337525,0.011942551,0.027049018,0.023060409,0.015346607,0.022331246,0.010630115,0.019399488,0.026472596,0.022267675,0.038876445,0.040082624,0.027385793,0.047286443,0.032638559,0.006208729,0.010159969,-0.019460333,0.012519311,-0.01325024,0.033122156,0.0060497,0.034804247
2848,0.00262079,0.013792403,-0.006353531,0.002909057,0.001902606,0.003780471,0.019339076,-0.015965616,0.013741144,0.015875837,0.001542444,0.007721809,-0.012437935,0.003075175,-0.003036305,0.045617284,-0.007854066,0.00195402,-0.000524852,-0.004812321,0.00237879,-0.003233642,0.009691788,0.042660381,-0.001687094,0.006603911,0.002004896
2849,0.017448713,0.006498596,-0.015248765,0.014227961,0.025902255,0.002062083,0.00995073,-0.002742668,0.005783361,0.007605013,0.024404745,-0.001766371,0.022975308,0.024244661,0.00104677,-0.010885514,-0.004054153,0.008262101,0.002622371,-0.010694873,0.018153139,0.010476668,0.002252783,0.035207185,0.032641154,0.009196665,0.012581033
2850,0.011723854,0.013758856,0.019871158,-0.00314107,-0.009527057,0.012556758,0.004181884,-0.024687445,-0.008463026,0.005870482,-0.00870873,-0.000845667,0.006178628,0.022108248,-0.002950095,-0.014021878,0.014527593,-0.017789913,-0.009227085,-0.000573378,-0.005443771,0.01620564,-0.003484255,-0.00221568,-0.016902226,0.01799728,0.009065268
2851,0.005710664,0.014217135,0.053008165,0.013878974,0.017412604,0.012459892,0.010737557,0.004560113,-0.021059245,0.010029471,0.013904063,-0.02254695,0.003920532,0.046344365,0.014380193,-0.007579766,0.013550584,0.004048852,0.014458177,0.00740035,0.010830988,0.005580709,-0.016904109,0.039827535,0.01034865,0.017184148,-0.004206243
2852,-0.025835725,0.006413047,-0.012543726,-0.005795021,-0.03044935,0.001175012,-9.33E-05,-0.015021741,-0.00779315,-0.027238081,-0.034376722,-0.016424967,-0.033623686,0.006056376,-0.017912088,-0.05320154,-0.029981089,-0.028530202,-0.021667086,-0.02352726,-0.032006184,0.015119794,-0.017159323,-0.007638912,-0.059449893,-0.01737375,-0.018631148
2853,0.029648581,0.042162609,0.060574469,0.00780039,0.018095691,0.014120727,-0.001158989,0.009488194,0.017848146,0.004876761,0.01187037,0.002046448,0.028044061,0.00401994,0.00677751,0.002096517,-0.005886982,0.000521465,0.006103529,0.00756133,0.007788426,0.015695016,0.003480033,-0.007217269,-0.003690633,0.004232706,0.01843923
2854,0.005305362,0.023542677,-0.006731493,0.012039129,-0.004106417,0.015982574,0.011261724,-0.020812826,0.006624153,-0.002822119,-0.001127243,0.002517275,0.002634943,-0.003295615,-0.023054366,0.004821701,-0.017825409,-0.021404736,-0.012796118,-0.00986817,0.002283768,0.022844922,0.005302582,0.001776811,0.026292576,0.012883588,0.011456136
2855,0.025716747,-0.023804506,0.000574628,0.010225761,0.014899162,-0.011901249,-0.015521069,0.029635467,-0.008826846,0.017673353,0.009524716,-0.006734108,0.023329209,0.013912717,0.016943752,0.023667379,-0.011643553,0.035418752,0.013453804,0.014153587,0.011730877,-0.015361067,-0.002811202,-0.011179022,0.011573191,0.033060385,0.013744572
2856,-0.008089398,-0.075523372,-0.021665886,-0.002246739,0.004587835,-0.032070937,-0.021256354,-0.022041365,-0.014151371,0.012926799,0.008798071,-0.009152546,-0.005175425,0.010576495,-0.0060944,-0.00549999,0.00608725,0.00221801,0.002774678,-0.00401715,0.007303169,-0.057183234,-0.016867131,-0.003046173,-0.001677178,-0.014273459,-0.000190833
2857,0.0123029,0.038209243,-0.018425702,-0.002382748,0.01576656,-0.003048571,0.004236728,0.007455048,0.002505321,-0.001402627,0.001199895,0.001391088,0.014529604,0.005842205,0.022152106,0.000987708,-0.001473386,0.019673846,0.015512038,-0.000846405,0.005959201,0.002269918,0.000933643,-0.019492288,-0.00214661,-0.020308892,-0.000941069
2858,0.010350649,0.00560533,0.020040884,0.022046565,-0.003429819,0.001556492,0.000751095,-0.001628689,-0.000206188,0.007393922,0.006931015,0.010615635,0.020680361,0.01094647,0.006117321,0.018448167,0.025560826,0.031658592,0.00277263,0.003896839,0.008105349,0.020103452,0.007857534,0.01464448,0.000751525,0.014590239,0.031822403
2859,-0.011363697,0.013620493,-0.021173178,0.023036301,0.021700209,0.016085425,-0.019711642,0.000431217,-0.017671449,0.025311505,0.024180954,-0.005800418,-0.004029359,0.027416458,0.01844825,0.011055112,0.02573577,0.032965288,0.011203481,0.019277785,0.021358549,0.019675334,-0.00192953,0.012909709,0.043841053,0.009714796,0.008895138
2860,0.000991819,0.01179922,0.001767237,0.0016141,0.011396732,0.003840353,0.007083147,0.033245792,-0.00551851,0.002092267,0.007031364,-0.0040572,0.004445674,0.00451512,0.006642495,0.017866633,0.016490052,0.010980772,0.015200405,0.019373924,0.002703403,0.002234893,-0.001502741,0.001618478,-0.000550619,0.003651418,-0.010952139
2861,-0.038094283,-0.001546949,-0.003216833,-0.016285496,0.004920507,0.001116278,0.012267327,-0.002302044,-0.001794982,-0.006675701,-0.006161132,-0.004408872,-0.025666834,0.006809595,-0.021633917,-0.007342757,-0.019713749,-0.013379769,-0.014011706,-0.0051357,-0.010458382,0.000682292,-0.000250874,-0.000524799,0.00079764,-0.014319614,-0.035558725
2862,0.018717925,0.037553895,-0.012412292,0.006976535,-0.016679936,0.017701769,-0.000100604,-0.04476694,0.008083464,-0.011349432,-0.014223373,0.011205859,0.009024978,-0.007903344,-0.015955009,0.004583477,-0.007308414,-0.033045706,-0.006228369,-0.006732846,-0.015781501,0.026687283,0.002610374,0.001279405,-0.024242805,0.010036137,0.027602642
2863,-0.018253677,-0.0249977,-0.030066003,-0.014699475,-0.004664175,-0.012479705,0.024182549,0.017359853,-0.031500769,-0.009840126,0.007949944,0.019224056,-0.015169598,-0.022755121,-0.00351463,-0.013954244,-0.039020852,-0.030694315,-0.014819032,-0.022902664,0.005759853,-0.00106877,0.011175468,0.004206574,-0.003050074,-0.035181646,-0.005806912
2864,-0.011426286,-0.00536861,0.001615492,-0.005055823,0.029516025,-0.01652387,0.017890842,-0.004218172,0.015344279,0.030698987,0.023309903,0.005930834,-0.006524985,0.010918102,0.024357343,0.022814972,0.054339107,0.014553308,0.018897854,0.010894261,0.019743211,-0.030624524,0.002144502,0.036356651,0.036753594,-0.011356392,-0.011589659
2865,-0.021406762,0.020904385,0.013971244,-0.003500544,-0.008037164,0.013175118,-0.003533228,0.010433749,0.021419691,-0.001653751,-0.014707944,0.008567443,-0.018355858,-0.001670643,0.008385819,0.005487564,0.017786428,0.032642871,0.003671111,0.007685075,-0.012181515,0.023219606,0.005078262,0.03328913,-0.005108,-0.016005577,-0.019704994
2866,-0.011170236,-0.018838357,0.00905955,0.00591209,-0.039486775,-0.006090575,0.012431396,-0.017067135,0.004522878,-0.028318513,-0.021050862,-0.00439686,-0.016004457,-0.050184596,-0.024988979,-0.037824279,-0.038177225,-0.012995431,-0.030120316,-0.021258443,-0.018194262,0.002062863,-0.006296343,-0.013838218,-0.021082888,-0.014024205,0.002216535
2867,-0.003004499,-0.033141748,0.017020414,-0.022777444,-0.010968456,-0.013364701,-0.002478766,-0.01271684,-0.01250431,-0.006713053,-0.007673832,0.006201812,-0.00660616,0.003107525,0.009565211,-0.004104926,0.019991836,-0.015439579,-0.009454451,0.001122237,-0.013997533,-0.023036368,0.005473262,0.003792967,0.011267783,-0.005068528,0.010558553
2868,-0.036015533,0.022786258,-0.00836599,-0.001895855,-0.002919127,0.002644259,-0.003522883,0.024505401,0.00408543,-0.01032534,-0.005942868,0.005854118,-0.030208463,-0.002814513,-0.008243005,0.006256448,-0.012391455,-0.013829816,0.000452192,-0.000825118,-0.005695733,0.009194937,0.011474568,0.006240691,0.018947416,0.002118282,-0.031005466
2869,0.003425206,-0.014945292,0.00459592,-0.004787866,0.000896853,0.001168311,-0.002026768,0.014484146,0.010694344,-0.001098213,0.002649907,0.011363375,-0.013445766,-0.014875727,-0.014778934,-0.012290837,0.006419494,-0.019996582,-0.014319355,-0.005531353,0.005409719,-0.001669931,0.014079368,0.005151656,-0.009797672,-0.017905984,0.001468665
2870,-0.010566357,-0.027253458,0.000955603,-0.01470471,0.022986213,-0.021326354,-0.019638076,-0.027850242,0.004252012,0.032490124,0.02516467,-0.012182023,0.005245445,-0.01823957,0.011744846,0.008407966,0.0189938,0.017686743,0.008780757,0.006191711,0.029202365,-0.02507087,-0.006802059,-0.014617322,0.011234082,-0.007274714,-0.030404077
